hash_key,model,bleu_score,scorer,dataset
008f7b30913f850ed26c553ce7e66ef3fb282f8fec3f2d78fbde49de57bb30b3,ensemble_best,1.2950699118902476e-06,bleu,google-trends-2017
0139a0edecbc4430f6df97e4798795778b86ccf9d905051926ee889f354ed022,ensemble_best,0.8899159824701475,bleu,google-trends-2017
026edda658b6c82f1a40db2b5ac344e4462aea919800c8cb3c9c137e05152d31,ensemble_best,0.9592212009943263,bleu,google-trends-2017
03aa61322c2cdd47f37eae84cc9a5259968e59abf3d3b24283bac461417f565a,ensemble_best,0.5361506465877479,bleu,google-trends-2017
0528de548f8c0bc2e2a994fe1f040ed6b7a5a6184487d4bc6103383ac73fd467,ensemble_best,0.8229239148603223,bleu,google-trends-2017
09824285ffbca46fb13ee41bb06eae2cd03ffdcf6187d10938fb19eac3be670f,ensemble_best,0.919307713312951,bleu,google-trends-2017
0a7c02544b4142af156bdc163062618b711820bbf90d25f273b962004001dc3c,ensemble_best,0.974441147604823,bleu,google-trends-2017
0b63e4cc06a84d7e5ab68a6f6990c75fffcc7131eff50be5871c3fc72de20c52,ensemble_best,0.8914746845012268,bleu,google-trends-2017
0c7c8279cb7fa0ddaf708878b20d948c1916a63b16c90c1016ddf361b00b1a9d,ensemble_best,0.8996143705557074,bleu,google-trends-2017
0d540d6a79e4186c84a4d4c356cd7ecff107d7009058567a06f94d12e03ecf45,ensemble_best,0.4098963553125376,bleu,google-trends-2017
0d7d1526df0545a72715de6013862c28587cffe8fee734212e42212d215d1648,ensemble_best,0.8688764385269179,bleu,google-trends-2017
0e0c506685135ba3064632b0b7ba4f82e0d51257860ee90f6d25443a264eb442,ensemble_best,0.09617661931928197,bleu,google-trends-2017
0e6c1df49bb30cab7fcd708ff9b64afa7a4b8cfa2f2bdae58fe100d4384ec4c3,ensemble_best,0.9825513398403507,bleu,google-trends-2017
1060054fccea769a57217456b1acb6d26ff10b44d83bb6c6298f44547eee9728,ensemble_best,0.5964963523878376,bleu,google-trends-2017
10f03861e8a142232135f48b77b949304e8120956d6488a22d33903566f6f02b,ensemble_best,6.153195373285308e-29,bleu,google-trends-2017
11cdf18f0045c109131126b296fd76b660f3d8e1b0acbaab92d489876037fa01,ensemble_best,0.0,bleu,google-trends-2017
1284c9249914f65ed23bdcba3e00a82c3c352370ddbd226138dc66c24c101c88,ensemble_best,0.847049461949467,bleu,google-trends-2017
138470ebab1dc068931e798111d2dc62a0735947960e28f7ffc1c443aa2ac8c4,ensemble_best,0.7258564784871687,bleu,google-trends-2017
14e879569af45c7751eea3067457298c57f6a9027999a45c6a44eae3a3136366,ensemble_best,0.8963278531283195,bleu,google-trends-2017
1669027ba7a3d66b0703bfd6af26edf60a9fd70c7c1aaa79874971616cdc90c7,ensemble_best,0.9909451894074208,bleu,google-trends-2017
175622759475e1a9005a2ce8d1734aca9f69d4d52d793a980ce7c974c3080ef3,ensemble_best,0.9694524415080572,bleu,google-trends-2017
18bb4e273bb14b560169e77efd41e5228a02c39f32bd7efceea575a2b3425d48,ensemble_best,0.5387364055530867,bleu,google-trends-2017
1946c5c6c7a578c02aa79c1bb2ff6d93ed1a42425fe501fd1075c74ac6b59dd6,ensemble_best,0.88080461974024,bleu,google-trends-2017
1b0ec93e35d935ae12d0eeec7fb3fa5a9ceb408f15b1bb70ac26f2fd01c47a6a,ensemble_best,0.9738892184990755,bleu,google-trends-2017
1cfd827e7c19adece3618cc2e3f8117bb6400210d27aec5945e9884de1948cfc,ensemble_best,0.8801915452264892,bleu,google-trends-2017
1d0c8c96d0446d462315ba2a763a0f070431c0a97e4812b3e75f4e8ad4d8c838,ensemble_best,0.5965446923038927,bleu,google-trends-2017
1df71a66e1f5003016db9ca51618a8569ab882fda1b3ac9cb15ebd6660fcad43,ensemble_best,0.9286029058931802,bleu,google-trends-2017
1ed0700c944ebc35424a215c0e1d3f2aa9861432a6153903475f03e92aa63d5d,ensemble_best,0.8440508503332788,bleu,google-trends-2017
217c546f4a8eae6f8e2dbc7ed5bbbecafca8807c5cdd42dee6d8090df6709a1b,ensemble_best,0.879409832950971,bleu,google-trends-2017
2241b7fcd4e75c479341d391c738ab821d12cac5a456221c56ab3a4ed954fd2e,ensemble_best,0.5583205288630653,bleu,google-trends-2017
242106eabc5bf8f2c81ae59cd42cf01cdcd96eef306e126ea52abe5535334a29,ensemble_best,0.09406404184298335,bleu,google-trends-2017
24629bf335830c1e7a43bc64d0a903f54bd5985548bcb4bcbe52b7ed609bd59f,ensemble_best,0.0,bleu,google-trends-2017
25a5540ff6d433ea304db91bf1eaff8b3cc14855810297bf98cbf3d7569e835a,ensemble_best,0.0435369036198604,bleu,google-trends-2017
2709bc0880862b7b3fdcb436e076c48b4dd13d9e874a5c236cfe92dfeec80058,ensemble_best,0.9306062451566484,bleu,google-trends-2017
2775d16331cadc900c39fb7b0f44c2595aa012acdcadf4d4a30fc9dfbd4ab836,ensemble_best,0.9403297062691995,bleu,google-trends-2017
27df056ef7c57836b6b4cfac3d9fd2ded0a81db44e2862cfd3cf854ad387f111,ensemble_best,0.8653694255724164,bleu,google-trends-2017
28f80a6c10e0f74ca77dd1b63b0d34e62e08c84208089049f6c6c2a8c34bea3b,ensemble_best,0.9567822476056592,bleu,google-trends-2017
29ce6d5e607ccf7a190139bc10c4ecd084094b679a8ccbafc706fec0aa490c2f,ensemble_best,0.7413861175130981,bleu,google-trends-2017
2ba0e6ed88c870c9418cbc63b8c845f02732283a63266908ec9f9aeea4e2e0af,ensemble_best,0.861223272191481,bleu,google-trends-2017
2d2f204c21f7f29374937228767d17c3a932583e046fcc1e960f11256c92034d,ensemble_best,0.0,bleu,google-trends-2017
2f848996f845dd36e13e1199ce94da1e4e3c899c2455db597c8a34bed8060518,ensemble_best,0.9168148699724666,bleu,google-trends-2017
2fe0a50f91f40f6d2821bf857d9f6ea0ba530797de0ec52d873de0f24dca41f2,ensemble_best,0.976898729227813,bleu,google-trends-2017
2feb1af6613c676c4143b927b2a4f803cbccd987b3a4577b56b146bd46bcffc6,ensemble_best,0.9120670359504611,bleu,google-trends-2017
30316f6fc3f9295df89ee5c02c428e514ae18bb7062c1b1bcab292ae862846f3,ensemble_best,0.9145679568491127,bleu,google-trends-2017
31441c740f59b8639b2866c5f50456de084c26208844884a0fcf8e12ce6572a8,ensemble_best,0.8893343933980175,bleu,google-trends-2017
3183481104cbc6d5a5a4ccf5245184b0ea8476084322fb8d70719c829bf0885f,ensemble_best,0.8619385716848059,bleu,google-trends-2017
340a7a59f3aae2f30ec2adfc2d394bc6b5d8cc079e9fe0a82f3cc4c42d68ac87,ensemble_best,0.9068048551096736,bleu,google-trends-2017
3bc9bbde3d112c5171e166dde66214d7faa0d00e75cb0c36538ec62432426fca,ensemble_best,0.8423688923412948,bleu,google-trends-2017
3e8a26b4685b71832ba4a24530b9778ea7820396387577c0c5fdf25cea24f813,ensemble_best,0.8872362510243107,bleu,google-trends-2017
430f135ce00ccd2d9e28e964995d517de1cb9f8bd232a7dd02451d4f51c71065,ensemble_best,0.8135948858569202,bleu,google-trends-2017
446687d0b42f6ed761fc735084582ee7b8221d7b760ba40f8b28e6d506b235f7,ensemble_best,0.0,bleu,google-trends-2017
45e690cd4507f8d9cec9c76e58aeb453de6b2b98d4021539f382ab3d34a4612a,ensemble_best,0.19657925417320724,bleu,google-trends-2017
463788fa7ae565115b9c092851370cffb33f12a2d34946d688b388793ab0cdaa,ensemble_best,0.0,bleu,google-trends-2017
467fa73528e1a95b07c1419bf30b678c42eab6d290be0b41424cdcce3dc227c6,ensemble_best,0.9209725140584438,bleu,google-trends-2017
46a97efd974f97c2f7ac70eda06592d8aff7bfadd9eeda439aaf4a6678a2515d,ensemble_best,0.9338080530831281,bleu,google-trends-2017
4a0c47eede7ed34e3c5bf1d27d5763e0d5fabba2c2ce99e7fad6409df0ff7de4,ensemble_best,0.9304007798791362,bleu,google-trends-2017
4a7d789286f9b2e94f938a962aec632b15bf967639d8208ec035905689d0b9ba,ensemble_best,0.9751785954773076,bleu,google-trends-2017
4db29da5fb877fdbdae4ee906f5498e8122044cc317a17987c8f7c82012a287b,ensemble_best,0.9787124989426325,bleu,google-trends-2017
4e48a6905615fb8f5fc96f33f0454e43a79d2b8699723ed99b4a65fda3fc0769,ensemble_best,1.0969324436797297e-10,bleu,google-trends-2017
4eec44be1040055167e96ffb4025dbe27c049f1bf17143d4a0f9dd0d8af553f2,ensemble_best,0.7290436463593093,bleu,google-trends-2017
5496ef9ccc649d369f1d829f791884b3e29c8f0c19a7b921a3d3efd4c3b28015,ensemble_best,0.6587534940595156,bleu,google-trends-2017
598af5f40caa1f9d7957d585d9b8ff947479e218af7c5e05c13b7a5086f417d0,ensemble_best,0.724102721338503,bleu,google-trends-2017
5c5807e1c55a88ad26bdfa3421b7634cb15a41bd9607837a612e5a47cb9e5a78,ensemble_best,0.7413176172448147,bleu,google-trends-2017
5cd421d8667cf17bf1c788adc176e5add4d8d578057d61685302e24d24227e64,ensemble_best,0.9611206824974478,bleu,google-trends-2017
6107bfea2871a572ed05469b2269de697043c5b0d27a6ef1f96eed23114a9de3,ensemble_best,0.8730927675059036,bleu,google-trends-2017
61f3c2b35f355bec0b198436f1c4aff4b45c7616c49f1af55cf0d46660b64910,ensemble_best,0.0,bleu,google-trends-2017
62762aab77aa51c799628c4e23147e697993ced289d75192a2d89e40c607ce0c,ensemble_best,0.6389234945307869,bleu,google-trends-2017
62a32934c42ece927bb4e21e261f3bb93a9c56523b2aab4d61512bbf9f81d012,ensemble_best,0.9280647802809417,bleu,google-trends-2017
6390434606c2c7826d48b6fe7d12951931d6e4ed41071a6657c80b65724bfa8f,ensemble_best,0.9316948517549424,bleu,google-trends-2017
6a51d08d13d73760eb84da3653f132f523a2fac21fadccc4ff9f4dcfd4f81640,ensemble_best,0.909579575828334,bleu,google-trends-2017
6c0238ccf686c43b68edd010dfd480f959d6108b5b17b023d0c0dc811d1e3c93,ensemble_best,0.7657120049842584,bleu,google-trends-2017
6ffb9171b7dca08c6373bb08a0a224b2b0023e5d5863807b9b3b6617c341c005,ensemble_best,0.8672989806490707,bleu,google-trends-2017
700394d1c9655d9a742f1512e15d03ca1c9d138a72e42e6d02366a77b3fc6505,ensemble_best,0.9343309342342652,bleu,google-trends-2017
70398a1b5e2a586b542ca1352476a63d88c686bd368130d39f33155170b974e3,ensemble_best,0.9210945006396638,bleu,google-trends-2017
71d8d668f65bd7bbc9b1be27fab2d907fd3921873784f2a267f66e40f4bf34e8,ensemble_best,0.9104884222197103,bleu,google-trends-2017
73269c4106c375f28c71965eebc3d688c4a07823d0f8c7c3870df37cd5a4862d,ensemble_best,0.8181484071378616,bleu,google-trends-2017
74bcc907f4afee811500475d65e429d96e27b1c5e6ec576d8aa387635437e8f3,ensemble_best,0.9568839283432694,bleu,google-trends-2017
7698b13029e29c67aedb133518eeac85b3c0743b3bef89ef973fd647556d8598,ensemble_best,0.3661997226166666,bleu,google-trends-2017
781eb7b38d54477addad2dc59f497548e09bd83c68d81440c88bea67b3150f93,ensemble_best,2.921815243965524e-13,bleu,google-trends-2017
7891dd8ff2d2dfed81ac3ac44c3b47e7383c7b46180a2831df11e126192773d7,ensemble_best,0.9954591017522563,bleu,google-trends-2017
78e9badfff8e14b5609c580f136fb7595e65050175c86e4a1da9a688429bc5f7,ensemble_best,0.04069809017015534,bleu,google-trends-2017
7cdcf741ec89c26648637fa739f986ca24b9173c4fca9747e897b90ab1e90b42,ensemble_best,0.9664932342951893,bleu,google-trends-2017
7d72401263d00164dd04da1e9f204ea1573a84fbdf7d9d5b4faa887ed6731fbf,ensemble_best,0.5747968241564946,bleu,google-trends-2017
7d8c2b4648418bb902dc0f6000f16495dcad2741f3365703db1b1d9a974aef33,ensemble_best,0.9162075569318391,bleu,google-trends-2017
7e71430b412f1fbb3be95281ddf8746d1ae3a16712219f97b94164dcc374164b,ensemble_best,0.9054053994993325,bleu,google-trends-2017
7f9ae0ff04dc6df1042e8401f60608db1eab03edaec1e79bc2d897fe52fdc13f,ensemble_best,0.9834856502045731,bleu,google-trends-2017
821c94d0c6a2b854a0481e549fddb606483d93355320ca3e67ab90e6f69d2294,ensemble_best,0.8766422071639711,bleu,google-trends-2017
88f6503964443bdc01b0eff55b4fe319ce8b529b12d4fd047659f5da625b05b9,ensemble_best,0.011440616579706447,bleu,google-trends-2017
8a38e4d82493421e86f1c3599bc693d31eeeebadeef1485aafe6f6252a29a899,ensemble_best,0.7576125734736624,bleu,google-trends-2017
8b6b215f1fb81294d525992c9bea369a6b258acf4d0490862c509e31bbdd3f27,ensemble_best,0.8244248338042024,bleu,google-trends-2017
8bcc2655ab3fe5d445c2ab009760d279add31305d2846eaaee608b949a930185,ensemble_best,0.880098000852496,bleu,google-trends-2017
8e77dd1f9ae902a4994b17791b8ff8d643542fa5cc525c92d89afd832f97d1af,ensemble_best,5.112384597185146e-14,bleu,google-trends-2017
903e793975ee54a1f6e285baefc02e4e856bc1e9bfb8ca9cfe8711c10ce6d20f,ensemble_best,0.894159951755606,bleu,google-trends-2017
907e00a9b84a10d4ad0b265b2fd0977692dd37aeb4a117473f2d39bacbe0322f,ensemble_best,0.895042264089119,bleu,google-trends-2017
93f673bc6acbcdd0e41e9f1d6e04384d4cff3a8a771780806d5c529f8a0366ed,ensemble_best,0.7132909884095369,bleu,google-trends-2017
96e0ff7fd638d9683ff5a9059dd206d837d132a330a448becde49cfd68862563,ensemble_best,0.9036741925844511,bleu,google-trends-2017
975e7f80812aec748ff96dca4a4d4d5826fbf4b4678bfbec189561533364f1c9,ensemble_best,0.0034289476445939658,bleu,google-trends-2017
978258a3bc9afce92931770e22eae152e9272851e2bbe6cc88051eb4a852dd13,ensemble_best,0.23131221555762965,bleu,google-trends-2017
989c2633e1de2371ace6232b8dda6e2574bf872e33e1f150567427219b8987d1,ensemble_best,0.0,bleu,google-trends-2017
98aa28b0d56d222e7377b82d805fb12e191e9675843d58d6a33969c59d2d93f1,ensemble_best,0.734232569611891,bleu,google-trends-2017
9a40c387e2bb5a4d9cfb3771f2a25a3410577669a6672929124d4f3046faf621,ensemble_best,0.006201422229086218,bleu,google-trends-2017
9df1c7963f860d0e773de381b1066f58cd4aff4812589f419dddda1e70b86dea,ensemble_best,0.5075580305020072,bleu,google-trends-2017
9df9b86a9649b8fc4ec55d111b844b91bbf86f892d590ac181ab06978549ea54,ensemble_best,0.8682932783421239,bleu,google-trends-2017
9fb9bfde076ba9393d2a0d5f2942cb6758cd6b393a09566e3e87736f7e472518,ensemble_best,0.8835357195506168,bleu,google-trends-2017
a223992ac31ef42ae036903270a929fe438d5e5e391465d4f14da1e297b3ce56,ensemble_best,0.3329926862087588,bleu,google-trends-2017
a37a00e4cd448d7a0dbf7749ae62c7fabbfc1aa37556bedf8eb455bfe55e124a,ensemble_best,0.2559492681995437,bleu,google-trends-2017
a4281494330f8b16ea1324b6800bccfc12fa04e205e850b622e19b17a58dbbf0,ensemble_best,0.9563415110249517,bleu,google-trends-2017
a53dfdabb8389a185ca1b1564ed20e7a530a6769613b1352509bd37e5bd91679,ensemble_best,0.9396137616568344,bleu,google-trends-2017
a6dd0850fed4316a488f4587330e730992e4cb0ccfb0d3177560b394ba2a2601,ensemble_best,0.8781955342665306,bleu,google-trends-2017
a789b4ce54984d3b02571d25a0feaa9374e7e379408be4ede4f41caec59bfcf9,ensemble_best,0.9571488535387686,bleu,google-trends-2017
a7d7e67aaa771ec6e7da8d4bfc1aacf1c3ca42e616fbb8f57696d0250b98f80b,ensemble_best,0.987787733978271,bleu,google-trends-2017
a99913ace0b747f808233bd00208adc8840ea493b4bb96930941d67978b3a22d,ensemble_best,0.19131848672320367,bleu,google-trends-2017
ab1f562440ec7ca7c7cf2d68d5545fda96815ad0144dd0e65500381a84a23b43,ensemble_best,0.5699201891642699,bleu,google-trends-2017
ac99cf70dd4e5bd44b3384614d0ca71949cb31bbb98bbc28b7ab3ddef6118deb,ensemble_best,0.0,bleu,google-trends-2017
ae23e8488771db9b590853b49d3a7995c79df5695ac96f8eb0cd4b12b5a01bad,ensemble_best,0.574591044033679,bleu,google-trends-2017
ae486b67dbea1c9ec747187ae14a7674a50ecc87b09123a579d8c3046eb8dfcc,ensemble_best,0.8806614198895901,bleu,google-trends-2017
af6edb747b7c0c71772782b8e9e6404877452e6def45e7515c4cff9bb462772f,ensemble_best,0.8075312237831883,bleu,google-trends-2017
b0fd306a6ec025d6120a8b0f56277aea1dc4a278c621928843247c47877897fc,ensemble_best,0.9157540964119215,bleu,google-trends-2017
b4b5654c30497ba73325d248cf1aad773c630b0b0f19be434364f7ddd3c2b337,ensemble_best,0.985507501894401,bleu,google-trends-2017
b7e3647b9a5b64f6b492beb7e6719debc2614f9da6d1a871ee1fa756b7a9350a,ensemble_best,0.8990347145080722,bleu,google-trends-2017
b9eef0158c9757214ae84d93b5a663e0c2d2610d3d97538ea7280c46a15e3f80,ensemble_best,0.5572432959877212,bleu,google-trends-2017
bc23a086a0afe9f1ef805b4e751d89b0c19988e23be6b250f9cd71da44facd99,ensemble_best,0.8604874021246426,bleu,google-trends-2017
bd8dba2ec7322abceed79cf2c6b33f6376f23ba049e8a88847c2e63c9aa528ed,ensemble_best,0.9271491149800668,bleu,google-trends-2017
be434ba183777b9d26d2a17ba02aa34098492b8bea9badf130764c68bbad37c3,ensemble_best,0.7503157933255892,bleu,google-trends-2017
be88bded635d0ed30eca8921f23e949e5f4617b6c03208f6edb83afa659721f5,ensemble_best,0.004463610279090892,bleu,google-trends-2017
bfd10221dffad3eaece3b7367520fbe138241d766b54ade3c87b7cb00a0a708a,ensemble_best,0.263193255849652,bleu,google-trends-2017
c04c2c1542bf97c68c72769e52073bef85177f4092f2663350bdf69d447e0cac,ensemble_best,0.945641702404906,bleu,google-trends-2017
c0a2dd2aa24e731fde24e7fb761fc6394efead43be75f22976d1d46a6ee6f361,ensemble_best,0.7587728614584868,bleu,google-trends-2017
c38dc42afe460997d8fc157c56e7b463f89d9943402080da6b45e166f4c9e408,ensemble_best,0.9757424455046804,bleu,google-trends-2017
c3a7f45993eaf1135c86c274d122a4b89fe7c60bc4bdfacdb30ecaddaee85bd9,ensemble_best,0.9637927319320561,bleu,google-trends-2017
c43c2228782bee62bdaeb2c2763f1184e48b15b06b83d74788b185dc2ff6298e,ensemble_best,7.112303400251855e-06,bleu,google-trends-2017
c51609e66c75b3dfa3f18383a42388d398d6b52e5bbdd39d72abc2271b116028,ensemble_best,0.9114058633654406,bleu,google-trends-2017
c70081830436bf5c80f2ff5b0a85a1d56bdb08399e3185a16ea130649ff63e2c,ensemble_best,0.9668942301098881,bleu,google-trends-2017
c76e3c1c7d5294faf4733dbc5fd4fd20e4c76d5a0745eafa6b4228cecb00c068,ensemble_best,0.9557283476791331,bleu,google-trends-2017
c9002c91737a6f5ad5ceca5872d6212bd3c13a8eabf5f1db1a055fbb2652036b,ensemble_best,0.906188524056709,bleu,google-trends-2017
ca5ec2b12cfa6b584340ae5494c5efa0b79719380bf8f56271f0224225d44f0e,ensemble_best,0.9049284225101476,bleu,google-trends-2017
cd01cc50464561e30d407f73292f1fb665cd173b555f372f7ad33adfb0eed751,ensemble_best,0.6777567518756387,bleu,google-trends-2017
cdd0ec203721488db6579d433742b92b54a7720950eef5b31288ad75a671d030,ensemble_best,0.8064843468111803,bleu,google-trends-2017
cf231cb6b4d0644c6ebea640713ccb6cceb92dee2b2ca7d57e1e407716894b59,ensemble_best,0.8474465432467898,bleu,google-trends-2017
cf8a31c21c5283512ecbbffbd7fa92ea4c68564ba485d36b9f1e81619b38c777,ensemble_best,0.9771226324161826,bleu,google-trends-2017
d0143db8de11bdc720ec454caba109762c50fab9d292702a270426a61c9b732c,ensemble_best,0.7514772930752859,bleu,google-trends-2017
d019e5dd7a86c3027f70f92577a3b8e3389ed6f2a0b60c55db762a5729de099b,ensemble_best,0.9698726191817404,bleu,google-trends-2017
d0b7efd9a8995260f3577863e8996577f81fd94aa6472009794b65d4dc45cefc,ensemble_best,0.0006790460966870814,bleu,google-trends-2017
d10f00e50672629d48741cd977fd49572b976021388859ac0242857f1c082cc4,ensemble_best,0.8554072371248003,bleu,google-trends-2017
d25df78f77fe980b38cff53a78e62b102f3e48fc73120bfe73f108caa0265cda,ensemble_best,0.7463310579385738,bleu,google-trends-2017
d3d5452aa3bad25dc9a4adf0fbcd0193f30509598fac10146cb481af5f1a9fa1,ensemble_best,0.8110145127819227,bleu,google-trends-2017
d66146e2461da8cf0e9df5d5ee74db8978b406b978517ab88651810605f2d79f,ensemble_best,0.89487946258265,bleu,google-trends-2017
dc4c3683e00a79cb6903622fcb52890f7652db517c98a9683f27aca86ac12c8c,ensemble_best,0.7061669374807695,bleu,google-trends-2017
dce18fad5ffc5efa5c0da8e16135ab8767957baa7bec541f211875af701753ac,ensemble_best,0.9383164201979308,bleu,google-trends-2017
deaa6b2b52ae6d7321df18e66d1a7cda3c34ceb9e8625b06d0bec508258fa505,ensemble_best,0.30470664127976177,bleu,google-trends-2017
df3b40fc67df752287f3843360544c9539dc819ae28cf95b4a5a85fe7d33ae04,ensemble_best,0.9584827440489941,bleu,google-trends-2017
dfe073ea5c3ecb70c56f278b6adeeb20574efe55b47d9b1cb946832c9b5358f5,ensemble_best,0.9280720714524957,bleu,google-trends-2017
e471ece81d29aa30a6fc668f76e98faf248f4cadf962d6328765851e5253b09f,ensemble_best,0.9800857646757661,bleu,google-trends-2017
e4d6e138425a9a28ca4098a906c76f6b8d5b2ac0096ec11bf30df1b472afde62,ensemble_best,0.7530943860208025,bleu,google-trends-2017
e5436328923946b83e1f2478d856084de6a0f30e7b78b0cfa819e5badb055a3f,ensemble_best,0.48602367953780584,bleu,google-trends-2017
e61fd10fbc5d1fa529c564f5f19bb122f0b7351a96bac2dcc50fe777ecccd2af,ensemble_best,0.8845566455732283,bleu,google-trends-2017
e6ad2ee64a2c3293d49238339c3d2ccc0230a786bbaf4c3fc79ab3f75acd9d7c,ensemble_best,0.8415169314848053,bleu,google-trends-2017
e6de6650a0c01bf2539e04395ad834a5d11b9b00c1be295ddf23079ce044e719,ensemble_best,0.7855436050549208,bleu,google-trends-2017
e7bd57b698bb314d2637a6f9302ad6688db39c102db4db31ccfaad4938a1bc40,ensemble_best,0.9724168202443206,bleu,google-trends-2017
e8a17da3840087be511861d0fc00356ceca7f6b822c070d5a117d8af245a067f,ensemble_best,0.7652576839207872,bleu,google-trends-2017
e8e66226cd98c73989fde780f334090518b3d72b347fdcce86124e6fb2b544a3,ensemble_best,0.7982369077557999,bleu,google-trends-2017
e921b294c68502312484ca6a932255c0c728ad2463188ae3cb29dcc1fdfe50d4,ensemble_best,0.9818341496796266,bleu,google-trends-2017
e98e4ac247fc65911bd86a80b1c0df160e14b49196bab28d90fdd04d264a18b7,ensemble_best,0.17147539740550244,bleu,google-trends-2017
eaafa78dbf2d0661f7e4745f23178457ec7755616fea999c537b97a95862198d,ensemble_best,0.661994426186277,bleu,google-trends-2017
ec2198f974686a8034d7d6db5fb72f192eac113ce79b2cd486a1e8ef6e18c710,ensemble_best,0.0,bleu,google-trends-2017
ec8c2c5b7c7acf7596d30bfc81e51e0029fdd11ce069c2c36cb865e3f3fdaf16,ensemble_best,0.49614455293512144,bleu,google-trends-2017
edc612f603daa74b6c2a93076d0305236aa288b540714575783f911f60f5d25f,ensemble_best,0.9151694295005939,bleu,google-trends-2017
eecc9161a22b4aa12fd9a84ea0b2f3c63e15c7a9a142e3eba164acc8eb831042,ensemble_best,0.8958879496757141,bleu,google-trends-2017
f0181d8530a85d44db0cfff8657e1c275cd4b450e7ebc2a31281c4f4889e6467,ensemble_best,1.0,bleu,google-trends-2017
f186d9f4bab48d7bbf0ac048d4a0dcb19386cf778ca8e0579c61428aee2c5031,ensemble_best,0.904770159359354,bleu,google-trends-2017
f2a5713e673d6a9c881c11585f850a2d9164c373d1b7dbb89598791504d5de38,ensemble_best,0.27040674791880653,bleu,google-trends-2017
f7ef3d10dadb43c3d2eb9d4324910538c6474db551967aed820daec6c1d6a839,ensemble_best,0.0,bleu,google-trends-2017
f7fc27aea7250cf29bd4299ec0c4ebb7b16fa5b9ffe8ec1715a09712c6e5e116,ensemble_best,0.0,bleu,google-trends-2017
f832ac06c17b71a1c8e44db5206a168c74c949f24335984629ae8b5a31c9f4c0,ensemble_best,0.910341488179914,bleu,google-trends-2017
f913c7ef78f4139815a0c5abf26934ad0a649a8562caae0e49400f10caec2b9d,ensemble_best,0.37113135449206625,bleu,google-trends-2017
f92b7eb613b41635ea9accb83a55216b995a4d171fc034f4716c5684778db788,ensemble_best,0.0,bleu,google-trends-2017
fa3e4ab01a742e56978d3e5e0859d72af50293aae911ed6b8918b2b048a6f8df,ensemble_best,0.9307884551063244,bleu,google-trends-2017
fa750ac15daeae3e5c3711d34000dd1c1071ccfaf962a00b149a13bcb2137255,ensemble_best,0.17286431457951681,bleu,google-trends-2017
fd2bcb8fc26bd7c4907bb5e093bca24d183366a7f4070fa757b79af3b7efe6a4,ensemble_best,0.8995687573714779,bleu,google-trends-2017
ffe4956a2c3f764bbdaf860a092d6e5802fa66a1f89bc9c31f67efc7f5f831f4,ensemble_best,0.9485864313943564,bleu,google-trends-2017
