hash_key,model,prec,rec,f1,scorer,dataset
00e3c037db970fb41613a4e57ac698e734ff147077e2666215c3c9345167b5df,readability,1.0,0.9927239654388358,0.9963486992240985,rougeLsum,scrapinghub
02fcfcbdcc40fba2934fec8c70cb6dcd53ca0dd079632761f98ed9ffc13480f6,readability,0.9273021001615509,1.0,0.9622799664710813,rougeLsum,scrapinghub
0318b96f70b6694138812d0d5d6676fec40ab832bf5bdaa0290052067991b0fb,readability,0.9541984732824428,0.6410256410256411,0.7668711656441719,rougeLsum,scrapinghub
036cef6da36ef0ddc4e2ae5cd36fd1f9139b13e2a15d1f0c175a5c7de63d7819,readability,0.8639380530973452,0.9898605830164765,0.9226225634967513,rougeLsum,scrapinghub
0588c6306ce6f18ac5116526ce472533efccb59a0977f7401d38ff76a2bcd3ae,readability,0.6544502617801047,1.0,0.7911392405063291,rougeLsum,scrapinghub
0bf992fc44b0313e2ac54a7528bc777889d0c7c3c5a5734d2b1f6496df31de8c,readability,0.846441947565543,1.0,0.9168356997971603,rougeLsum,scrapinghub
0e1f1ec81e67ffe4673b585c18502cc1cece8bbc27c4a06070eec560e5071127,readability,0.9823120656980417,1.0,0.9910771191841938,rougeLsum,scrapinghub
111ca9a76729ef09fc72329beb871b935d9480a05df42d28a6b78271e91c8f8f,readability,1.0,1.0,1.0,rougeLsum,scrapinghub
11365430750896841ecef17833475d3e833978fe754f89deee97ce5aeba39d9a,readability,1.0,1.0,1.0,rougeLsum,scrapinghub
11c4de7c98db6b3b6656e9ef128e1e2c4326888fd90ba0ac0e20f6effa91dd7a,readability,0.998324958123953,1.0,0.9991617770326907,rougeLsum,scrapinghub
129e6340f1c462f666183ba7f375281030ed9c078245aeee0df80443f6c05f14,readability,0.9930148086057557,1.0,0.996495163325389,rougeLsum,scrapinghub
15dc53317d3bcfc1b47defdbcff2be97680f4ec0f849e76abc96dd2845f63ba0,readability,0.9506314580941446,0.80859375,0.8738786279683377,rougeLsum,scrapinghub
16c4dcf1b4018dba7d767172650edb5c7bd0885417f0247a92c625b3a22cd2ca,readability,1.0,1.0,1.0,rougeLsum,scrapinghub
1899a0d9b27f4eac2fa78ff4243e4f37481518c7a67a3bc80cd0100dc0c6b9f3,readability,0.5,0.0234375,0.04477611940298507,rougeLsum,scrapinghub
19989b2a750651980443169c9d5a4e5dc0c9398e55808f005303f39e578d8f5d,readability,1.0,0.7345971563981043,0.8469945355191257,rougeLsum,scrapinghub
19c5930265474da042716ce667029d128d8c257f7dd2effb1bbbdf7eb76c4871,readability,0.8650646950092421,1.0,0.9276511397423192,rougeLsum,scrapinghub
1c1817f5d0138081a5c7861763e146d0955516c439531994baa8de8acaa732e6,readability,0.9504950495049505,1.0,0.9746192893401014,rougeLsum,scrapinghub
1d1e7b7bd665cb0cb0fb6d4896fc88ebe70b9b093346de6452c387afdbb33634,readability,0.9533169533169533,1.0,0.9761006289308175,rougeLsum,scrapinghub
1e514ec03c8ca616341cdb47d373cf72a01bf7f90d94b808b6cfa06b674f7f69,readability,0.9641985353946297,1.0,0.9817729908864955,rougeLsum,scrapinghub
2190cb40a75f3946e20c0fed19da801be591f672d6482775a5b2f06fb022cf00,readability,0.8382066276803118,0.9862385321100917,0.9062170706006323,rougeLsum,scrapinghub
23784cd3ba19de2fe2019c159c6d8c2a5fa494669a972ed55df08f75509a900c,readability,1.0,1.0,1.0,rougeLsum,scrapinghub
24b70179e26aaac07474a979aa20acd670e89ab53861b41ac58185438f8131d1,readability,1.0,1.0,1.0,rougeLsum,scrapinghub
2898bce5b26edea861a3605ae7a1fc30147d859a5ee06cfdbaa348d8745bca04,readability,1.0,0.8127090301003345,0.8966789667896679,rougeLsum,scrapinghub
290ee8dc0cd18bfe8e6493c76857b4f86c0e7d0292c33ec8ac5d1b21996db96d,readability,0.9630931458699473,1.0,0.9811996418979408,rougeLsum,scrapinghub
2c0a6acf97b33e0104c428f6c01286c5f2b11fb48dd596594ce79b0da23698f8,readability,1.0,1.0,1.0,rougeLsum,scrapinghub
2cb9508a6a03ee1953f0f039387cc6c35c9bd3f83e515b1f6684cb9cef93cb59,readability,1.0,1.0,1.0,rougeLsum,scrapinghub
2eeefd4fe6fa31205cf6c5fbbbc3a9d5d8190749bc9af78022a4b33a1fb6db3d,readability,0.7527910685805422,1.0,0.8589626933575978,rougeLsum,scrapinghub
30c872684a8b4805539a5843a601466fd7b37fce425d9b7558e35f6a423839a4,readability,0.968421052631579,1.0,0.983957219251337,rougeLsum,scrapinghub
30df2371db67dc36e9cd568bca484daa4334a8d6d7b4287d7f21d621f2e9a828,readability,1.0,1.0,1.0,rougeLsum,scrapinghub
35c81aae8e422a43571e3ec5506cfd1553e811cec06bf038d8cbe76e49764554,readability,0.9087048832271762,1.0,0.9521690767519466,rougeLsum,scrapinghub
3815dff90d0222abb860c181cb0b692244072c1cf077be52edd20fa6c8d87ce7,readability,0.9973368841544608,0.9986666666666667,0.9980013324450367,rougeLsum,scrapinghub
38b960f1f8e919b170e0ba540c4596ba73f7524a150f5a9f504f3cae5a8e46bf,readability,0.9334862385321101,1.0,0.9655990510083037,rougeLsum,scrapinghub
3ab8511ce7a0494271ee3f4ac750000cfa2a9a354ec200bc82945f9fbacc0058,readability,0.9510050251256281,1.0,0.9748873148744366,rougeLsum,scrapinghub
3c5e019300ad282a6c67eee5d0266074fdc6ebac67941fe85e6e60889c94c9fc,readability,1.0,1.0,1.0,rougeLsum,scrapinghub
3d056b1fe8efdab0133da55233c442319850dbd76ab571360a55330b57bea5ca,readability,0.75625,1.0,0.8612099644128113,rougeLsum,scrapinghub
3f7f2e1c11ab36802e83b90ead35eed3bc680a789e615c571774c46b29fd3d3f,readability,0.9975124378109452,1.0,0.9987546699875467,rougeLsum,scrapinghub
42886860c0550815ad44dadc5d55cfc5dcb8368f1037ff3ef497bd712996e5f5,readability,0.9189627228525121,0.9626485568760611,0.9402985074626866,rougeLsum,scrapinghub
4509ec5743f444bc014171731ac59b127eb13e4684efec7dbd1c1f1c5c3d48f4,readability,1.0,1.0,1.0,rougeLsum,scrapinghub
483b9b1acb7064e6a10beb0c3f72ae9561895d710078f9241ff83debf48d3320,readability,1.0,0.5629383536360281,0.7203589985829004,rougeLsum,scrapinghub
4ac88d3c34b4469681879fbfdaab020a83c76b0fa9149c72a825e99dc363a0c7,readability,0.9405405405405406,1.0,0.9693593314763231,rougeLsum,scrapinghub
4afe4bd42ded0a053f06cc4a23808dfd04cae7eba4e7a889873f4938ca10e37e,readability,0.8888888888888888,1.0,0.9411764705882353,rougeLsum,scrapinghub
4b8ed05ef03299f2ed8f1ed78d0d3c97de4570352f53378ce8466e70ea6258cd,readability,1.0,0.05901557006529382,0.11145364002845624,rougeLsum,scrapinghub
4fd2206f43bedd173514dc72872271035c72cf3c7826a9a98cbc82ac032d300b,readability,1.0,1.0,1.0,rougeLsum,scrapinghub
5052aff1dfe80470242b47f3e1e401740c8a1213f19ecd15b03817b885c781ef,readability,0.909556313993174,0.9833948339483395,0.9450354609929078,rougeLsum,scrapinghub
52250eae0d66e3572968e39459f1b98d90cf8d8a3b5968a5ba4805452bc46571,readability,0.901219512195122,1.0,0.9480436177036562,rougeLsum,scrapinghub
55ce6fa6b47b4c2a0b6351b7d65de06dc87cf3a95b9de33613b0971608ee603f,readability,0.5711060948081265,1.0,0.7270114942528736,rougeLsum,scrapinghub
564f390daec2d943c116f5e0d1bffcd85028188c0c3069ffe5829421a4ad85be,readability,1.0,1.0,1.0,rougeLsum,scrapinghub
5838644f1c7a9c517ef87b1e187b7f1a3e38540b6432e82a1df5e0020ece15e5,readability,1.0,0.7854984894259819,0.8798646362098138,rougeLsum,scrapinghub
5c7b331b06ef94408976707cb278424c715fd36fd344587557a238937a4b2d32,readability,1.0,0.25120772946859904,0.4015444015444016,rougeLsum,scrapinghub
5cfdf1942a05d0ea737927fd0584bd9f1981989131bb0f65be790ee9a8f28df8,readability,1.0,1.0,1.0,rougeLsum,scrapinghub
60edf90190f0998304d0f1db0127cd9b73a820a9c156ccbabae1d6c22063a65d,readability,0.748792270531401,1.0,0.856353591160221,rougeLsum,scrapinghub
615bca501ab120dba4b6cfb6cfad2ccc1e1bc2b2cd660626c99c3c9a03ef8c5d,readability,0.2916666666666667,0.01580135440180587,0.02997858672376874,rougeLsum,scrapinghub
61bca1b0d74bc35fdab462db1ab3adf29723d93ce7d75012c1eb2b49d67b2e10,readability,0.9925705794947994,1.0,0.9962714392244594,rougeLsum,scrapinghub
62d079840f65430acaef80260f181599336944d5d9db7fc32ecd8753e703716d,readability,0.9950819672131147,0.9785061794734013,0.9867244649146572,rougeLsum,scrapinghub
62e86bc2eb0cbcdc27d83d7548f11205a018b32f26973b0ded34b4fc8fa4cb6d,readability,1.0,1.0,1.0,rougeLsum,scrapinghub
6523b9dd2fac018d384188ba8d45790e71a7c5361fa5005a1fc090d30cf81b03,readability,0.375,0.008555133079847909,0.016728624535315987,rougeLsum,scrapinghub
65ac270fa6091fdc9eae60fe418c0ceedd37694e33261387ab99457cf608be8d,readability,1.0,1.0,1.0,rougeLsum,scrapinghub
68f3b8a6655a15b039fa7b19164b95f956407bed73abe3974b0842bb340eb448,readability,0.9793438639125152,1.0,0.9895641497851443,rougeLsum,scrapinghub
698adf83c5b8e5d70c0a952d8801391eb86b90c2d36ad4398407e5a49909620e,readability,0.7937219730941704,1.0,0.885,rougeLsum,scrapinghub
6a5d6571a6273193c10c6e7bccfa37b4d1a335a80d1249bc9a39d4135c6449ee,readability,0.9871794871794872,1.0,0.9935483870967742,rougeLsum,scrapinghub
6a6acf686777c1600f58bb8bf60853d269c73ba28a1ab60fe10019061ce8f4d2,readability,0.8421052631578947,1.0,0.9142857142857143,rougeLsum,scrapinghub
6b544e04a58f7bb03c29f2062a4320f81677340956ff6ea888b77f321a694719,readability,0.9740437158469946,1.0,0.9868512110726644,rougeLsum,scrapinghub
6e4b9359eb963ecfd615969239e215f1ff9c97a84f9e7c57ea0427f8aedae4ea,readability,0.9631782945736435,1.0,0.9812438302073051,rougeLsum,scrapinghub
723704ff65524206e30071498965a69007a3205dbbb45cb23ae8aac89cd1a272,readability,1.0,1.0,1.0,rougeLsum,scrapinghub
73055b991dd7bc60d5f54b5e4433812de52b2fac0557e1ff4eb125bfef73dd3f,readability,0.9029126213592233,0.9863636363636363,0.942795076031861,rougeLsum,scrapinghub
7321ec229304c7db22902d3dbd19595500158b7d61f720922110fcc7f535adc0,readability,0.6905405405405406,1.0,0.8169464428457234,rougeLsum,scrapinghub
739d96dc2f5aa928ac3b10328f3252af16698a50bcdfb5d04ad5a89f0735d41e,readability,0.7075038284839203,1.0,0.8286995515695067,rougeLsum,scrapinghub
7689c847ce90919cae4f0f8218b4b136e3d64e54a7b40034fda707d7bf5693f5,readability,0.8057644110275689,1.0,0.8924358084663429,rougeLsum,scrapinghub
76a707555b2ca15b9bf2df1eff4c45fb8b26435c3261a5e46e31bf0bda60e300,readability,0.9267352185089974,1.0,0.961974649766511,rougeLsum,scrapinghub
7888cfd9a9e824e09851e916d64e20291b71fc210cf0f39c99be1c0a0bd86638,readability,1.0,1.0,1.0,rougeLsum,scrapinghub
78fc3e89dcf0c0c406fc41f4220ac1a01c240ed3fab5954db5f30e2863a0df22,readability,0.9479166666666666,1.0,0.9732620320855615,rougeLsum,scrapinghub
79324d2b997ac53ddba1610cc328cf6cd05179c1aba99615a6ffd23ee82392e5,readability,1.0,1.0,1.0,rougeLsum,scrapinghub
7a1da9cc044749e7370fdc359920f4ec9c327f0623104fa7124623bd355bbe15,readability,0.9926470588235294,1.0,0.996309963099631,rougeLsum,scrapinghub
7a47f549c952778e069f51810298956b0d7196da0789c718a56fcbf105d335a6,readability,1.0,0.9812382739212008,0.9905303030303031,rougeLsum,scrapinghub
7ac704e08feed8744faca29d697431539f73508eeb8209ce0af3fb0c08781720,readability,0.962178517397882,1.0,0.9807247494217424,rougeLsum,scrapinghub
7c08067b447ab5f522cc7743630e0f7618e7ec4fe2f621c0e87c4ff107da5e91,readability,0.959748427672956,1.0,0.9794608472400513,rougeLsum,scrapinghub
7cd1c399d7922b6f3a6255a346b53f1067d05270a98e89b555f5039eec18c740,readability,0.984251968503937,0.5681818181818182,0.7204610951008645,rougeLsum,scrapinghub
7d97577161cebd7cdbbfc0403209839fd357ada299547923e6efeb7ca3a52cd3,readability,1.0,1.0,1.0,rougeLsum,scrapinghub
7efc9125d131ed4c3babfbec6f10e07503e197697955aff74557cc614921a12b,readability,1.0,1.0,1.0,rougeLsum,scrapinghub
81915717b406332d57725c4f919649d083bf482d2ed11dde5a780ab5c782e2d6,readability,1.0,1.0,1.0,rougeLsum,scrapinghub
82d202770f8e9c87a89b9c40fd5131098c9455deb5aaeafc611eb4dc21995987,readability,1.0,1.0,1.0,rougeLsum,scrapinghub
84d371fdd00bb775ee460ba62031334d43c3bc90bac5d2839651e57a92a28c84,readability,0.9567901234567902,1.0,0.9779179810725552,rougeLsum,scrapinghub
85b1d12e8e379515ed4eb0dacf920f68b07a918f154fa99fb425f53c6ad400a4,readability,1.0,0.9362416107382551,0.9670710571923744,rougeLsum,scrapinghub
874e56f212ba6d621f963d62eb5eb09147d2b8603928a641e9563d67e3ba06a1,readability,0.9411764705882353,1.0,0.9696969696969697,rougeLsum,scrapinghub
8800f1f0c9ff4288e39e9ffd32c650381a8f5add038fe45f4d898487938ef886,readability,1.0,1.0,1.0,rougeLsum,scrapinghub
88d09a764d2aa0a4228315aa718c3e5b2bcde4463d9a9b3b54d000c7e5efc1da,readability,1.0,1.0,1.0,rougeLsum,scrapinghub
892fe8ee0b5566382ef5e503f98f3750c762dd3ab89b471344a24abe159b6094,readability,0.9578664276109368,1.0,0.9784798534798534,rougeLsum,scrapinghub
8ab86beda68f2af6a2a0cb9e0cbbfa9050379ce9b315a8ce660131f598c51037,readability,0.9844961240310077,0.2431397574984046,0.3899692937563971,rougeLsum,scrapinghub
8c0ff884a5c3c72606f21528d5b2e6d37a1b46f05adbcf456c7ff344b7e37129,readability,0.9243243243243243,0.9193548387096774,0.921832884097035,rougeLsum,scrapinghub
8c963f5daaa5445b927fb43a2c36bac7c8fe94bc46a20b3217a9d51c6ef2308f,readability,1.0,1.0,1.0,rougeLsum,scrapinghub
