hash_key,model,prec,rec,f1,scorer,dataset
8d97b9d76b9da191797bc06757ad1b9fbf61dfd534a731fb6e9241933fdcc5fe,readability,0.9806451612903225,1.0,0.990228013029316,rougeLsum,scrapinghub
8faa5da3ae745c1f24ddfe4d8606c07077f84ad1ee12a4d3a788af277da61063,readability,1.0,1.0,1.0,rougeLsum,scrapinghub
90eeae22e2e000a01f4a1ab0a112e7174f678dac8044db60c0e03436d77a16e7,readability,0.8975501113585747,1.0,0.9460093896713615,rougeLsum,scrapinghub
91e7903ac34e47dceb22a1413fdd7f7c37b0dd16152bf3739720fb8cdb2382ae,readability,0.727810650887574,0.9946091644204852,0.8405466970387244,rougeLsum,scrapinghub
9305cd8b79b6e0cafddf64ec71270c31edca02a4e9d1b76208cf0270a763773a,readability,0.2926829268292683,0.006246746486205101,0.012232415902140673,rougeLsum,scrapinghub
93956205e42f317c73b1674dc460265f934e753ad6eb489720dbd8b416ecc540,readability,0.9969230769230769,0.9984591679506933,0.997690531177829,rougeLsum,scrapinghub
942475f635ad37bf22e78290abf2470c80d999e58623f441500ba62ae6a61001,readability,0.9406528189910979,1.0,0.9694189602446482,rougeLsum,scrapinghub
94ce9306b74bf9f1979b165b05514c6896ee9e7afebecdcebc85887c36bf98ff,readability,0.966804979253112,1.0,0.9831223628691983,rougeLsum,scrapinghub
955068406f0fd5528338a5003deae820b27f244a6952c934937094acd639d56c,readability,0.9945553539019963,0.9981785063752276,0.9963636363636363,rougeLsum,scrapinghub
96fd9f69b40e23e7d1ada59f9e2e254289bd2ba3eea082e7547be51d7ba668da,readability,0.9401913875598086,0.7429111531190926,0.8299894403379092,rougeLsum,scrapinghub
970b66878958c4e8c23e64b8718325e242d845574b3962fe76af05e90c23b072,readability,0.8058252427184466,1.0,0.8924731182795699,rougeLsum,scrapinghub
9813e74f21dbbf9e162057450d7e36e024b5439b84966c11a40acaa6c0a74a16,readability,0.9054982817869416,1.0,0.9504057709648333,rougeLsum,scrapinghub
9857c0b954df2fae67c494c5c5724422241cc43470edd1f9458681659f67a2a4,readability,0.9965277777777778,1.0,0.9982608695652174,rougeLsum,scrapinghub
993349306b757af5fb6cffcf1031bdce09b3f11a4c605468b80a2808fcfe75ba,readability,1.0,1.0,1.0,rougeLsum,scrapinghub
9b76fe0aafb8c6bf7901596dbefa4fbb21fefe232c25fc24d90ddc817689613e,readability,0.9859762675296656,1.0,0.9929386203150462,rougeLsum,scrapinghub
9c2b749bcabbb7344f7dfcc3f0607f363058013578d1cc72e82131ee38e1b2a0,readability,1.0,1.0,1.0,rougeLsum,scrapinghub
9fba9b01f3596b996bd539f027d06ab03842d4610656532c7dc4271e5515010c,readability,1.0,1.0,1.0,rougeLsum,scrapinghub
a23bcc236fa7112edad498bc6cd308c65d843e7527af128ada3668729b442a7e,readability,0.9663056558363418,0.9502958579881656,0.9582338902147971,rougeLsum,scrapinghub
a33bfdc5312725d9defe74ebacedfebf8511e2b9752bb1cbebc0825b038220b8,readability,0.9046153846153846,1.0,0.9499192245557351,rougeLsum,scrapinghub
a4961b9dc725a91ab435fb70d46f95815f3f21f28dda634501eb4f619b3af1d0,readability,1.0,1.0,1.0,rougeLsum,scrapinghub
a50ccf1137753fdde9cf84bae9837d9f641676f9b4d80c79ec045fb5b7dd83fa,readability,1.0,1.0,1.0,rougeLsum,scrapinghub
a7ad4d6c1b6f32145d928e0a36bb065e774f564b459c1192c13eed2c0d7849f6,readability,1.0,1.0,1.0,rougeLsum,scrapinghub
a861a458723d5f9f0e281dba368a87d96f0ef9393a8233378a8b71b5d863653c,readability,0.9770290964777948,1.0,0.9883810999225406,rougeLsum,scrapinghub
a884e93491a7ffffc3f91135903b2d6ce8de2ca8ae5af4a06d86a28bb9138536,readability,0.9832317073170732,1.0,0.9915449654112221,rougeLsum,scrapinghub
add172d0dbc0ed477265893e5f49d6bf6533dd860c5c24748cc8ca4b35912c63,readability,0.8493003229278795,1.0,0.9185098952270082,rougeLsum,scrapinghub
b0e0e3b545a773a89da2ba7b8c46287c257211d23e93b0d288cf162346cdd7de,readability,1.0,1.0,1.0,rougeLsum,scrapinghub
b79c27793d32ac828208ae96056248ca5b23051cd71ef412a1d2ab44ee665a55,readability,0.9586466165413534,0.9618608549874267,0.9602510460251046,rougeLsum,scrapinghub
b7f98b6a0a3b7431119626e77ac872a08d39c1f2146cd27fde9bf23aa063e734,readability,0.8722986247544204,1.0,0.9317943336831059,rougeLsum,scrapinghub
b8685baf9f2887e5b462c227a2e4ed705c128cfcbd8f737cb4b3880b568a951b,readability,0.9692307692307692,0.984375,0.9767441860465116,rougeLsum,scrapinghub
b89e5ad3358467567d30e2983222d05684ebba7742af876f8525e28efef8cb6b,readability,0.8888888888888888,1.0,0.9411764705882353,rougeLsum,scrapinghub
b98ab095405d4bcdc53efe206fc80f291c8145a2fad840690d02c1749f370f33,readability,1.0,1.0,1.0,rougeLsum,scrapinghub
b9f4b5b8639dddd3221a92b268c910e1e2d09eb560a73014eba19e1d61a8086d,readability,0.935251798561151,1.0,0.966542750929368,rougeLsum,scrapinghub
bd5214ed6100e7d8a062f7f642127359d502d903035f83ca460b8951fb23b729,readability,1.0,1.0,1.0,rougeLsum,scrapinghub
bf61c464e02cb00fd08f9b614753d2a7729e754ff13c1c37d1220ab9efc125bd,readability,0.8023255813953488,1.0,0.8903225806451612,rougeLsum,scrapinghub
c002f5412b0559ba87c45902cbba0517c77b09bc17b32faa51286eecef4a5066,readability,1.0,1.0,1.0,rougeLsum,scrapinghub
c4071c811c3d87f72d6dcd16c54fa7300897be43fa186cb0c44bb604360d18d0,readability,0.8831168831168831,1.0,0.9379310344827586,rougeLsum,scrapinghub
c48085a23775ac94dc468a4bb2b31502abda8b2fc3e5b2e83c43a79a3a15b343,readability,1.0,1.0,1.0,rougeLsum,scrapinghub
c67c891c057c1af7af50a0251555b5dd9f36517a14ea88b6fd98255526896409,readability,0.9860335195530726,0.5430769230769231,0.7003968253968254,rougeLsum,scrapinghub
c9aef5b93c7f198f9f5954481c1bb8f856adc244ce48f584eff80cc8d1e98c8d,readability,0.19605077574047955,1.0,0.3278301886792453,rougeLsum,scrapinghub
caa918f5656702ee4011df94cf95bf594eee7a01f1c7e46e803ec75c7a83326c,readability,0.9957894736842106,1.0,0.9978902953586498,rougeLsum,scrapinghub
caecae611764cc36fd309ec6200a1ac33a7fbe3a5d34ab9508a25186bcd5622f,readability,0.9789473684210527,1.0,0.9893617021276596,rougeLsum,scrapinghub
cb487005b06f6c536fbe97dfdfecec6b815ca0684b77ca31baf7a579b529f506,readability,1.0,1.0,1.0,rougeLsum,scrapinghub
cbac2bfc0b8bb36e6b31b657b705fa9da7224ce9918556a19a1115b4b1171fef,readability,0.9391534391534392,1.0,0.9686221009549796,rougeLsum,scrapinghub
cbbc09fb636e57f7243e898f6fa0f4924d73b0838628d70b6d6464e164eff653,readability,1.0,1.0,1.0,rougeLsum,scrapinghub
cccb6d4bc36b801a1a912b949252540563227e04b261152f654c77346bdf3e02,readability,1.0,1.0,1.0,rougeLsum,scrapinghub
cdb3969b6af7164f6db9029ddb5596651ddb600a7b9e3b7c835780c4161593f6,readability,0.9809523809523809,1.0,0.9903846153846153,rougeLsum,scrapinghub
ce2c03c5ea313d34eb34fc1f3c926f41fd365b8d92405c74dd9f877023115c8c,readability,0.9956116291826659,1.0,0.9978009895547004,rougeLsum,scrapinghub
ce6ff55f8fa9fb3a4186357485407e16e77b0939d6a15c7a2decf87c89bd6dbd,readability,1.0,1.0,1.0,rougeLsum,scrapinghub
d042ecb07ef0c0dedb1ef114579c4d85628db603c4bb49556ec4d2b21b9f4cb6,readability,1.0,1.0,1.0,rougeLsum,scrapinghub
d184a7f5ddeeb80d29e95d3a68da6a1ced708cc64571edf238de63727c25eb0c,readability,1.0,0.9464285714285714,0.9724770642201834,rougeLsum,scrapinghub
d1909ea4c598656fd125036e7e0a9a18baa8bced8a0b38618d0383d033fba216,readability,0.9962406015037594,0.9981167608286252,0.9971777986829727,rougeLsum,scrapinghub
d5b27d535c104425358f0599de7848afa847b1907550c67102b22de16ed993d4,readability,1.0,1.0,1.0,rougeLsum,scrapinghub
d5c9bcb83cd35e42663041665f430d81949b34b8d20f8789039dc92177558803,readability,0.9896373056994818,1.0,0.9947916666666666,rougeLsum,scrapinghub
d640464522a74f18cdc68b73f95eb9adf891b542c193d12544fbf5e75fd0eee6,readability,1.0,1.0,1.0,rougeLsum,scrapinghub
d640c7ae5d24aebb483242b4c17f72572995a5ac4e884ce17644e202b3833daf,readability,0.9901193906957596,1.0,0.9950351675630947,rougeLsum,scrapinghub
d773af9e0db0371a1cab119511df23fa51a56e311cece8982f06989c7b746125,readability,0.9368029739776952,0.984375,0.96,rougeLsum,scrapinghub
d988055533f823539cab2d25919d6fd8ed5839f55da2519d31a962aaf7134a67,readability,1.0,1.0,1.0,rougeLsum,scrapinghub
dcd825893ca9065b9ac405a7a1e767d6f5e4de76532686d2359b079dc6ae371c,readability,1.0,1.0,1.0,rougeLsum,scrapinghub
e3c9705caef926ac1404165eb4148f2b3a420d8526999cdc1c347b44de392077,readability,1.0,1.0,1.0,rougeLsum,scrapinghub
e48f11000499fc07a0c997b556b7d600ea9b11d64744813181f90b4a7c17808d,readability,0.8689320388349514,1.0,0.9298701298701298,rougeLsum,scrapinghub
e65c24b3e27358a60ad0d4cb5aa4649af334b18e3ed754af23feac8e9478b024,readability,0.9317507418397626,1.0,0.9646697388632872,rougeLsum,scrapinghub
e666e0b4fe8a3ec9f791d958ed4202f76198d6649a26bafb1c6d2f60efc269b2,readability,1.0,1.0,1.0,rougeLsum,scrapinghub
e66c4c0083e9fd41c5d7f28db5c465b51f601aa46f110b6e43d86948b7e381ec,readability,1.0,1.0,1.0,rougeLsum,scrapinghub
e67414bd350f6330cdf4e4ae0e1e204eec2df0beaffa6de92b70a22b5e9f8930,readability,0.9977949283351709,0.9988962472406181,0.9983452840595698,rougeLsum,scrapinghub
e7a3da89b05368f9bf63fc1cbdbfe6a520ea8f1b7730b411e7c7fd5fd81c2d1d,readability,0.9949324324324325,0.9983050847457627,0.9966159052453469,rougeLsum,scrapinghub
e8356bc2e1eed2db13edeecee59ada000bd44212191d54e8d619416122535b47,readability,0.9727047146401985,0.8949771689497716,0.9322235434007133,rougeLsum,scrapinghub
e88bf56b1df5b9c36834d7ea625942cf532d2d60fa7e5e01b3cab2f855b01272,readability,0.987603305785124,1.0,0.9937629937629938,rougeLsum,scrapinghub
e8c4ba439129e2856db617ddc3e40dde6e3464638cb4cc607aa20b3fdc98742c,readability,1.0,1.0,1.0,rougeLsum,scrapinghub
e9213d3a1b42edb2d687d1f99f39fb2cbecac6ba9413b088a86c4142eaf78d38,readability,0.8873239436619719,1.0,0.9402985074626865,rougeLsum,scrapinghub
ea13bbce6e769a05535e19a94cf55b4108be73b1ab9ca1d8357cffa005f5c13c,readability,1.0,1.0,1.0,rougeLsum,scrapinghub
eb303e58e5703c495f611f968d452c935994ae0a70419de8717cb3cd5473b968,readability,0.8864628820960698,1.0,0.9398148148148148,rougeLsum,scrapinghub
eb8b36099d97dea10dbfb773c76313c63644a2c3b84333aaa99ed9ba7f6d7b29,readability,0.2995169082125604,0.9954128440366973,0.4604774535809018,rougeLsum,scrapinghub
ed46befe355306db144e4824be64d94f31f8ad49f70b983ddaca36fd450eb2c1,readability,1.0,1.0,1.0,rougeLsum,scrapinghub
ee567de721caab9f0efda8073387e381315000cea559dda17b35d704763dcb83,readability,0.17647058823529413,0.016853932584269662,0.030769230769230764,rougeLsum,scrapinghub
ef3c8abaa8a6501aefc94adfe639c7aea76f941655a47bfa6bcf9cf36acab98a,readability,0.8213058419243986,1.0,0.9018867924528302,rougeLsum,scrapinghub
f3c89476097baae61c1f6e765d8b32b890ac20dd238232e163970204bd0665f6,readability,1.0,0.970873786407767,0.9852216748768473,rougeLsum,scrapinghub
f46970b4b070f5d979eec973cae0bf1a1849d18624d5c5a5d053ea07817fe33c,readability,1.0,1.0,1.0,rougeLsum,scrapinghub
f4e5804be8a44d19fac0d36b46c6c73df3720b98f87d6afa7fb6592d06cb0446,readability,0.7689655172413793,1.0,0.8693957115009747,rougeLsum,scrapinghub
f66ed98ca77fbbe6ec757433ead5b834732ad9e3d389b7034b5a05aaaed32b73,readability,0.9459459459459459,1.0,0.9722222222222222,rougeLsum,scrapinghub
f75785c7341fc477b00c0774444c1dedd33ea35722f84c749dfe30d1f565ba14,readability,0.9967391304347826,0.645774647887324,0.7837606837606839,rougeLsum,scrapinghub
f8b9a3e15017cf1abbf576f6bb49da2e3067b7c9a7d613781264fe7005fd6dea,readability,0.9587020648967551,1.0,0.9789156626506024,rougeLsum,scrapinghub
f8cc63b4f98f5aee0602d67482bb5e3cd40958efaedbce47153a7de19fe346fb,readability,0.9300411522633745,1.0,0.9637526652452025,rougeLsum,scrapinghub
f94fd5caa6a09a08abaf107d592c4c27aac21fe704c69c5d2a96955dd78d7810,readability,0.9744245524296675,0.8678815489749431,0.9180722891566265,rougeLsum,scrapinghub
fb980b3190b43ff45e7b6edc4bc270ca374b1c7c4546ccf607c2299f2dd1ea08,readability,0.9940906106369009,0.9953977646285339,0.9947437582128777,rougeLsum,scrapinghub
fbaaa1887e9172dac009e532dc362bd9ccb459a6b612ccb5735900a33bce5f35,readability,0.9422066549912435,1.0,0.9702434625788998,rougeLsum,scrapinghub
fc39059e3ab6dcdc5ca2d47882259cae354f64e506de8f2dd9f15e16e33c8c38,readability,0.9974457215836526,0.9582822085889571,0.9774718397997497,rougeLsum,scrapinghub
fce8b20b72a1d2c3324eb2cc2bd13149bfaa5ab9ec2d219eef92c2abe1b9ba83,readability,0.95260663507109,1.0,0.9757281553398058,rougeLsum,scrapinghub
fd855743b8b1d25e743f9f9b3f7655902537852505a5df8648327340495fb0cc,readability,1.0,1.0,1.0,rougeLsum,scrapinghub
fe0d5eab84e88cc5a1e0b920907eb0e468dadc5c4e2869bcbf4fb75dc18efb63,readability,0.9705882352941176,1.0,0.9850746268656716,rougeLsum,scrapinghub
fe34ea61a22879e39299a1103f84eb8e004500478defb208eb936029963420be,readability,0.9840319361277445,1.0,0.9919517102615695,rougeLsum,scrapinghub
fe5d506f91d3eab44ba3ead64dfe9c19d7ba6dd4cf95608cd789a1bb911f793a,readability,0.9968464206874803,0.98504206918043,0.9909090909090909,rougeLsum,scrapinghub
